GeneID,padj,pvalue,lfcSE,stat,log2FoldChange,baseMean,Symbol,Description
7182,1,0.577313,0.2047,0.5573139,0.1140713,1401.2,NR2C2,nuclear receptor subfamily 2 group C member 2
64432,1,0.823286,0.1799,0.2233206,0.0401759,1114.59,MRPS25,mitochondrial ribosomal protein S25
64145,1,0.56219,0.0583,0.5795913,0.0337769,2302.74,RBSN,"rabenosyn, RAB effector"
23473,1,0.60545,0.0765,0.5165788,0.0395237,1091.03,CAPN7,calpain 7
100505696,1,0.452494,0.1355,-0.751264,-0.101829,346.54,SH3BP5-AS1,SH3BP5 antisense RNA 1
9467,1,0.584641,0.3167,-0.5466188,-0.1730929,331.66,SH3BP5,SH3 domain binding protein 5
131965,1,0.121999,0.1199,-1.5464386,-0.1854841,776.04,METTL6,"methyltransferase 6, methylcytidine"
85403,1,0.427896,0.0912,-0.7927979,-0.0722683,1407.66,EAF1,ELL associated factor 1
8292,1,0.134579,0.1767,-1.496288,-0.2643926,88.81,COLQ,collagen like tail subunit of asymmetric acetylcholinesterase
26061,1,0.739305,0.1585,-0.3327735,-0.0527398,271.8,HACL1,2-hydroxyacyl-CoA lyase 1
686,1,0.256343,0.4283,1.1350771,0.4861094,584.7,BTD,biotinidase
23243,1,0.544354,0.1835,-0.6062425,-0.1112204,1314.88,ANKRD28,ankyrin repeat domain 28
101927647,1,0.969227,0.6741,0.0385777,0.026007,21.53,LOC101927647,uncharacterized LOC101927647
107986064,1,0.556163,0.4948,-0.58855,-0.2912429,15.67,LOC107986064,uncharacterized LOC107986064
117248,1,0.889848,1.0647,-0.1384966,-0.1474518,890.32,GALNT15,polypeptide N-acetylgalactosaminyltransferase 15
285381,1,0.573878,0.1476,-0.5623487,-0.0830163,721.51,DPH3,diphthamide biosynthesis 3
92106,1,0.843019,0.2703,0.1980333,0.0535333,1817.1,OXNAD1,oxidoreductase NAD binding domain containing 1
107986065,1,0.996575,0.3625,0.0042922,0.0015559,220.81,LOC107986065,uncharacterized LOC107986065
23180,1,0.717514,0.1831,-0.3617827,-0.0662577,7173.98,RFTN1,"raftlin, lipid raft linker 1"
1618,1,0.912599,0.9542,-0.1097607,-0.1047386,27.93,DAZL,deleted in azoospermia like
23228,1,0.399833,0.2906,-0.8419195,-0.244642,848.3,PLCL2,phospholipase C like 2
9779,1,0.714186,0.0937,0.3662405,0.034323,2358.23,TBC1D5,TBC1 domain family member 5
339862,1,0.535262,1.3167,-0.6199941,-0.8163244,47.39,BALR6,B-cell acute lymphoblastic leukemia associated long RNA 6
6304,1,0.03586,0.1747,2.0985074,0.3666788,793.41,SATB1,SATB homeobox 1
131096,1,0.153752,0.7065,1.4264048,1.0077259,107.56,KCNH8,potassium voltage-gated channel subfamily H member 8
105376982,1,0.557889,0.9923,0.5859801,0.5814793,25.51,LOC105376982,uncharacterized LOC105376982
151651,1,0.291738,0.1695,-1.0543176,-0.1787334,189.63,EFHB,EF-hand domain family member B
5868,1,0.364728,0.0997,-0.906393,-0.0903419,2381.49,RAB5A,"RAB5A, member RAS oncogene family"
151649,1,0.608145,0.1563,-0.5127233,-0.0801422,165.73,PP2D1,protein phosphatase 2C like domain containing 1
8850,1,0.549911,0.1079,-0.5978931,-0.0645234,1319.93,KAT2B,lysine acetyltransferase 2B
151648,1,0.543616,0.3502,0.6073538,0.2127064,278.13,SGO1,shugoshin 1
100874028,1,0.352577,0.3231,0.9296023,0.3003976,53.6,SGO1-AS1,SGO1 antisense RNA 1
79750,1,0.791816,0.2089,0.2639532,0.0551499,771.67,ZNF385D,zinc finger protein 385D
7325,1,0.88379,0.5379,-0.146166,-0.0786288,136.16,UBE2E2,ubiquitin conjugating enzyme E2 E2
7324,1,0.781864,0.1657,-0.2768911,-0.0458891,997.02,UBE2E1,ubiquitin conjugating enzyme E2 E1
28512,1,0.887139,0.1131,0.1419257,0.016049,552.5,NKIRAS1,NFKB inhibitor interacting Ras like 1
6138,1,0.997881,0.1363,0.0026563,0.000362,7422.31,RPL15,ribosomal protein L15
9975,1,0.678759,0.2108,0.4141578,0.0873121,602.21,NR1D2,nuclear receptor subfamily 1 group D member 2
7068,1,0.103395,0.472,1.6286117,0.7686809,88.31,THRB,thyroid hormone receptor beta
5915,1,0.907401,0.4169,0.1163171,0.0484886,69.83,RARB,retinoic acid receptor beta
7155,1,0.277106,0.1361,1.0868425,0.1479494,11895.58,TOP2B,DNA topoisomerase II beta
100616477,1,0.962466,0.2644,-0.0470588,-0.0124446,28.36,MIR4442,microRNA 4442
55768,1,0.331798,0.1772,0.9704987,0.171975,613.68,NGLY1,N-glycanase 1
54995,1,0.591111,0.2196,-0.5372274,-0.1179694,100.85,OXSM,"3-oxoacyl-ACP synthase, mitochondrial"
105377003,1,0.843797,0.2251,-0.1970396,-0.0443516,213.95,LRRC3B-AS1,LRRC3B antisense RNA 1
116135,1,0.755876,0.2319,-0.310901,-0.0720881,4441.99,LRRC3B,leucine rich repeat containing 3B
152110,1,0.437495,0.1682,-0.7764298,-0.1306231,169.86,NEK10,NIMA related kinase 10
9497,1,0.813057,0.1395,0.2364848,0.0329865,2038.63,SLC4A7,solute carrier family 4 member 7
152100,1,0.978315,0.1228,-0.0271816,-0.003339,333.43,CMC1,C-X9-C motif containing 1
64343,1,0.628065,0.0889,0.4844523,0.0430541,497.29,AZI2,5-azacytidine induced 2
152098,1,0.111338,0.2407,-1.592208,-0.3831777,38.77,ZCWPW2,zinc finger CW-type and PWWP domain containing 2
107986012,1,0.181118,0.7641,-1.3373198,-1.0218945,20.53,LOC107986012,protein transport protein SEC31-like
645206,1,0.295176,0.5358,-1.0468342,-0.5609122,84,LINC00693,long intergenic non-protein coding RNA 693
27303,1,0.542644,0.4993,-0.6088196,-0.3039761,128,RBMS3,RNA binding motif single stranded interacting protein 3
7048,1,0.3095,0.4408,-1.0162725,-0.4479356,403.45,TGFBR2,transforming growth factor beta receptor 2
105377016,1,0.977535,0.4799,-0.0281591,-0.0135149,57.52,LOC105377016,uncharacterized LOC105377016
201595,1,0.876753,0.2183,-0.1550867,-0.0338624,3372.98,STT3B,STT3 oligosaccharyltransferase complex catalytic subunit B
114884,1,0.687996,0.3509,-0.4015759,-0.1409171,75.15,OSBPL10,oxysterol binding protein like 10
344787,1,0.547302,0.8075,-0.6018078,-0.4859374,8.14,ZNF860,zinc finger protein 860
23171,1,0.471317,0.2384,-0.7203376,-0.1717597,482.06,GPD1L,glycerol-3-phosphate dehydrogenase 1 like
54918,1,0.301405,0.1227,-1.0334253,-0.1267883,1620.19,CMTM6,CKLF like MARVEL transmembrane domain containing 6
51143,1,0.335903,0.0769,-0.9622913,-0.0739555,982.74,DYNC1LI1,dynein cytoplasmic 1 light intermediate chain 1
25904,1,0.286964,0.0945,-1.0648059,-0.1005901,877.45,CNOT10,CCR4-NOT transcription complex subunit 10
131405,1,0.569687,0.4459,-0.5685123,-0.2535192,47.85,TRIM71,tripartite motif containing 71
2720,1,0.43338,0.1553,-0.7834203,-0.1216872,1080.43,GLB1,galactosidase beta 1
107986073,1,0.326957,0.5669,-0.9802617,-0.5557456,12.57,LOC107986073,
643853,1,0.49353,0.1424,0.6847059,0.0975107,175.41,TMPPE,transmembrane protein with metallophosphoesterase domain
10491,1,0.840329,0.1668,0.2014726,0.0336016,1869.81,CRTAP,cartilage associated protein
26032,1,0.92059,0.5285,-0.09969,-0.0526854,80.24,SUSD5,sushi domain containing 5
25827,1,0.275599,0.2285,-1.0902585,-0.2490871,513.28,FBXL2,F-box and leucine rich repeat protein 2
7342,1,0.410375,0.0718,-0.8232331,-0.0591329,1053.37,UBP1,upstream binding protein 1
23122,1,0.595029,0.1274,0.5315629,0.0677134,4653.33,CLASP2,cytoplasmic linker associated protein 2
105377023,1,0.407252,0.2209,-0.82874,-0.1830935,49.85,PDCD6IP-DT,PDCD6IP divergent transcript
10015,1,0.712772,0.1289,-0.3681363,-0.0474478,2407.35,PDCD6IP,programmed cell death 6 interacting protein
101928135,1,0.527872,0.3173,-0.6312581,-0.2003293,65.54,LOC101928135,uncharacterized LOC101928135
10777,1,0.710698,0.7735,-0.3709187,-0.286888,345.17,ARPP21,cAMP regulated phosphoprotein 21
6769,1,0.650035,0.5888,-0.453713,-0.2671561,19.89,STAC,SH3 and cysteine rich domain
9881,1,0.801066,0.5082,-0.2519675,-0.1280378,188.34,TRANK1,tetratricopeptide repeat and ankyrin repeat containing 1
9852,1,0.269418,0.0807,-1.1044042,-0.0891061,1915.48,EPM2AIP1,EPM2A interacting protein 1
4292,1,0.403973,0.1261,-0.8345468,-0.1052367,1246.29,MLH1,mutL homolog 1
9209,1,0.221015,0.103,-1.2238339,-0.1260671,1126.61,LRRFIP2,LRR binding FLII interacting protein 2
112268444,1,0.424422,0.1996,-0.7987731,-0.1593965,58.94,LOC112268444,
152048,1,0.465015,0.2107,0.7306142,0.153961,83.97,GOLGA4-AS1,GOLGA4 antisense RNA 1
2803,1,0.744599,0.0839,0.3257696,0.0273251,3051.71,GOLGA4,golgin A4
339883,1,0.926769,0.4047,-0.0919105,-0.0371954,76.54,APRG1,APRG1 tumor suppressor candidate
3680,1,0.803972,0.3976,0.2482093,0.0986782,143.14,ITGA9,integrin subunit alpha 9
101928153,1,0.397771,0.4987,0.8456083,0.4217402,18.42,ITGA9-AS1,ITGA9 antisense RNA 1
10217,1,0.159865,0.3649,1.405527,0.5129332,379.41,CTDSPL,CTD small phosphatase like
5333,1,0.367807,0.2639,-0.9005883,-0.2376871,1240.92,PLCD1,phospholipase C delta 1
9940,1,0.942861,0.1849,0.0716739,0.0132557,199.44,DLEC1,DLEC1 cilia and flagella associated protein
30,1,0.143989,0.1727,1.4610959,0.2523284,446.74,ACAA1,acetyl-CoA acyltransferase 1
4615,1,0.467175,0.6701,0.7270826,0.4872082,183.69,MYD88,MYD88 innate immune signal transduction adaptor
101928234,1,0.897026,0.398,-0.1294196,-0.0515121,11.15,LOC101928234,uncharacterized LOC101928234
9943,1,0.609277,0.1356,0.5111052,0.069327,1606.72,OXSR1,oxidative stress responsive kinase 1
9389,1,0.923509,0.4534,0.0960151,0.043531,8.69,SLC22A14,solute carrier family 22 member 14
9942,1,0.445132,0.3768,0.7635555,0.2876911,105.69,XYLB,xylulokinase
100128640,1,0.231872,0.3995,1.1955517,0.477588,36.22,ACVR2B-AS1,ACVR2B antisense RNA 1
93,1,0.209244,0.1892,1.2556483,0.2375354,1907.19,ACVR2B,activin A receptor type 2B
9941,1,0.46299,0.2303,0.7339317,0.1690225,361.44,EXOG,exo/endonuclease G
6331,1,0.77977,0.398,0.2796188,0.1112982,37.25,SCN5A,sodium voltage-gated channel alpha subunit 5
11280,1,0.397347,0.4851,-0.8463687,-0.4105898,13.4,SCN11A,sodium voltage-gated channel alpha subunit 11
57599,1,0.221723,0.0717,-1.2219602,-0.0875962,2100.77,WDR48,WD repeat domain 48
64689,1,0.960022,0.1379,0.0501254,0.0069111,881.7,GORASP1,golgi reassembly stacking protein 1
199223,1,0.147433,0.2283,-1.4486592,-0.3307424,122.76,TTC21A,tetratricopeptide repeat domain 21A
64651,1,0.371601,0.1293,-0.8934789,-0.1155468,432.27,CSRNP1,cysteine and serine rich nuclear protein 1
105377644,1,0.887051,0.2739,0.1420364,0.0388989,30.26,LOC105377644,uncharacterized LOC105377644
54977,1,0.155389,0.1373,-1.4207516,-0.195041,486.07,SLC25A38,solute carrier family 25 member 38
3921,1,0.575346,0.211,-0.5601959,-0.1181956,6257.19,RPSA,ribosomal protein SA
574040,1,0.554343,0.1648,-0.591265,-0.0974484,70.64,SNORA6,"small nucleolar RNA, H/ACA box 6"
6044,1,0.633399,0.1735,-0.4769485,-0.082759,235.63,SNORA62,"small nucleolar RNA, H/ACA box 62"
107986075,1,0.300926,0.3895,-1.0344497,-0.402923,13.68,LOC107986075,uncharacterized LOC107986075
25924,1,0.93308,0.8947,0.0839709,0.0751276,85.19,MYRIP,myosin VIIA and Rab interacting protein
440952,1,0.649382,0.5124,-0.4546212,-0.232926,11.99,EIF1B-AS1,EIF1B antisense RNA 1
10289,1,0.91584,0.2121,-0.1056756,-0.0224107,193.04,EIF1B,eukaryotic translation initiation factor 1B
956,1,0.879791,0.5074,0.1512345,0.0767294,19.45,ENTPD3,ectonucleoside triphosphate diphosphohydrolase 3
285266,1,0.490635,0.3117,-0.6892997,-0.2148676,17.8,ENTPD3-AS1,ENTPD3 antisense RNA 1
9045,1,0.874305,0.1286,-0.1581932,-0.0203361,5438.27,RPL14,ribosomal protein L14
285267,1,0.60912,0.3306,0.5113297,0.1690422,162.31,ZNF619,zinc finger protein 619
253639,1,0.345722,0.2519,0.9429197,0.2375348,318.42,ZNF620,zinc finger protein 620
285268,1,0.622313,0.0922,-0.4925742,-0.0454367,1497.8,ZNF621,zinc finger protein 621
1499,1,0.949102,0.1245,0.0638341,0.0079493,15496.74,CTNNB1,catenin beta 1
54986,1,0.705419,0.3503,-0.3780161,-0.1324143,413.1,ULK4,unc-51 like kinase 4
105377046,1,0.3437,0.7287,0.9468799,0.6900368,19.13,LOC105377046,uncharacterized LOC105377046
22906,1,0.424524,0.1097,0.7985968,0.0876035,2993.79,TRAK1,trafficking kinesin protein 1
9117,1,0.075941,0.0915,-1.7747376,-0.1624399,1971.44,SEC22C,"SEC22 homolog C, vesicle trafficking protein"
51188,1,0.879722,0.1546,0.1513219,0.0233976,99.92,SS18L2,SS18 like 2
4820,1,0.538098,0.1529,-0.6156924,-0.0941434,3593.21,NKTR,natural killer cell triggering receptor
101928323,1,0.709718,0.4592,0.372235,0.1709191,23.91,ZBTB47-AS1,ZBTB47 and NKTR antisense RNA 1
92999,1,0.888448,0.2001,0.1402685,0.0280659,1158.07,ZBTB47,zinc finger and BTB domain containing 47
152206,1,0.76004,0.2922,-0.3054283,-0.0892376,181.62,CCDC13,coiled-coil domain containing 13
25994,1,0.590197,0.1674,-0.5385504,-0.0901722,2644.8,HIGD1A,HIG1 hypoxia inducible domain family member 1A
729085,1,0.56092,0.5018,0.5814754,0.2917581,60.28,GASK1A,golgi associated kinase 1A
84892,1,0.827348,0.202,-0.2181037,-0.0440524,614.82,POMGNT2,"protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-)"
107986079,1,0.791526,0.4913,0.26433,0.1298731,33.33,LOC107986079,uncharacterized LOC107986079
54861,1,0.517731,0.1183,0.6468471,0.0765512,671.06,SNRK,SNF related kinase
100873954,1,0.543781,0.1351,0.6071057,0.0819907,251.32,SNRK-AS1,SNRK antisense RNA 1
55129,1,0.299456,0.1921,-1.0376003,-0.1993622,424.74,ANO10,anoctamin 10
51099,1,0.740279,0.1919,-0.3314835,-0.0636125,753,ABHD5,"abhydrolase domain containing 5, lysophosphatidic acid acyltransferase"
285343,1,0.705596,0.1679,-0.3777771,-0.0634413,907.58,TCAIM,"T cell activation inhibitor, mitochondrial"
353274,1,0.252809,0.1358,1.1435524,0.1553224,2186.5,ZNF445,zinc finger protein 445
101928529,1,0.094538,0.2594,-1.6719317,-0.433686,28.13,LOC101928529,uncharacterized LOC101928529
285346,1,0.668371,0.2323,0.4283851,0.0995207,93.37,ZNF852,zinc finger protein 852
55888,1,0.419171,0.1956,-0.80786,-0.1580516,306.79,ZKSCAN7,zinc finger with KRAB and SCAN domains 7
112840933,1,0.172001,0.306,-1.365802,-0.4179571,23.28,ZKSCAN7-AS1,ZKSCAN7 ZNF cluster antisense RNA 1
110354863,1,0.741102,0.081,-0.3303942,-0.0267533,741.16,ZNF660-ZNF197,ZNF660-ZNF197 readthrough
285349,1,0.847622,0.0955,-0.1921539,-0.0183455,676.38,ZNF660,zinc finger protein 660
10168,1,0.814272,0.0831,-0.2349183,-0.019531,735.13,ZNF197,zinc finger protein 197
7584,1,0.907477,0.1914,-0.1162217,-0.0222493,507.9,ZNF35,zinc finger protein 35
101928592,1,0.291565,0.2862,1.0546952,0.3018766,29.74,LOC101928592,
91392,1,0.249158,0.1605,-1.1523967,-0.1849588,330.99,ZNF502,zinc finger protein 502
105377056,1,0.241198,0.3548,-1.1719975,-0.4158156,27.24,LOC105377056,uncharacterized LOC105377056
115560,1,0.575334,0.2208,-0.5602131,-0.1236804,416.8,ZNF501,zinc finger protein 501
57456,1,0.948482,0.0938,0.064613,0.0060626,1586.74,KIAA1143,KIAA1143
56992,1,0.24736,0.3187,1.1567863,0.3687029,1191.01,KIF15,kinesin family member 15
131616,1,0.43621,0.3249,-0.7786098,-0.2529547,93.71,TMEM42,transmembrane protein 42
51304,1,0.920711,0.121,-0.0995387,-0.0120429,1524.15,ZDHHC3,zinc finger DHHC-type palmitoyltransferase 3
23016,1,0.683041,0.1429,-0.4083164,-0.0583344,236.02,EXOSC7,exosome component 7
64866,1,0.340741,0.611,-0.9527029,-0.5821024,1159.65,CDCP1,CUB domain containing protein 1
25907,1,0.165378,0.4198,-1.3872084,-0.5823189,2071.85,TMEM158,transmembrane protein 158
23395,1,0.528826,0.2027,-0.6297997,-0.1276362,1297.93,LARS2,"leucyl-tRNA synthetase 2, mitochondrial"
8994,1,0.434794,0.2804,0.7810144,0.2189644,1211.9,LIMD1,LIM domain containing 1
644714,1,0.365368,0.2682,0.9051832,0.2427982,205.87,LIMD1-AS1,LIMD1 antisense RNA 1
22908,1,0.757336,0.145,-0.3089816,-0.0447873,1225.84,SACM1L,SAC1 like phosphatidylinositide phosphatase
54716,1,0.850776,0.7172,-0.1881286,-0.1349314,102.22,SLC6A20,solute carrier family 6 member 20
107986083,1,0.650286,0.2379,-0.4533645,-0.1078703,97.33,LOC107986083,
54585,1,0.583228,0.2067,-0.5486752,-0.1134091,934.8,LZTFL1,leucine zipper transcription factor like 1
79443,1,0.35421,0.2152,0.9264548,0.1994192,311.19,FYCO1,FYVE and coiled-coil domain autophagy adaptor 1
10663,1,0.829191,0.6712,0.2157396,0.144804,18.45,CXCR6,C-X-C motif chemokine receptor 6
79442,1,0.574024,0.4697,0.5621357,0.2640098,33.52,LRRC2,leucine rich repeat containing 2
4634,1,0.746961,0.5464,-0.3226486,-0.1762962,20.08,MYL3,myosin light chain 3
5745,1,0.056073,0.6208,-1.9104688,-1.1860832,139.36,PTH1R,parathyroid hormone 1 receptor
151903,1,0.675136,0.1262,0.4191092,0.0529062,579.96,CCDC12,coiled-coil domain containing 12
23218,1,0.894967,0.2543,0.1320216,0.0335672,249.21,NBEAL2,neurobeachin like 2
29072,1,0.774024,0.0904,0.2871159,0.025958,2942.25,SETD2,"SET domain containing 2, histone lysine methyltransferase"
285352,1,0.937554,0.2091,0.0783443,0.0163843,53.03,KIF9-AS1,KIF9 antisense RNA 1
64147,1,0.557709,0.2206,-0.5862479,-0.1293143,248.11,KIF9,kinesin family member 9
23276,1,0.866368,0.1261,-0.1682736,-0.0212153,609.51,KLHL18,kelch like family member 18
25930,1,0.571841,0.2981,0.5653424,0.1685433,218.43,PTPN23,protein tyrosine phosphatase non-receptor type 23
22937,1,0.628546,0.1194,-0.4837748,-0.0577838,2022.1,SCAP,SREBF chaperone
54859,1,0.435465,0.1036,0.779874,0.0807741,470.88,ELP6,elongator acetyltransferase complex subunit 6
105377074,1,0.282731,0.4225,-1.0742041,-0.4538411,13.62,LOC105377074,uncharacterized LOC105377074
10675,1,0.505674,0.2951,0.6655882,0.196386,1823.67,CSPG5,chondroitin sulfate proteoglycan 5
6599,1,0.656824,0.0957,0.444302,0.0425275,3558.46,SMARCC1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1"
22907,1,0.52199,0.0724,0.6402805,0.0463743,2349.29,DHX30,DExH-box helicase 30
4134,1,0.367905,0.1243,0.9004037,0.1119239,6149.93,MAP4,microtubule associated protein 4
993,1,0.11243,0.3487,1.5873662,0.5535088,450.62,CDC25A,cell division cycle 25A
51385,1,0.641354,0.1238,0.4658071,0.0576646,387.16,ZNF589,zinc finger protein 589
10201,1,0.558801,0.1513,-0.5846238,-0.0884265,621.08,NME6,NME/NM23 nucleoside diphosphate kinase 6
101060195,1,0.457584,0.1757,-0.742831,-0.130525,75.89,FCF1P2,FCF1 pseudogene 2
5364,1,0.239108,0.2203,1.1772192,0.2593051,3110.49,PLXNB1,plexin B1
79714,1,0.120125,0.1381,-1.5542498,-0.2146189,233.65,CCDC51,coiled-coil domain containing 51
51372,1,0.438093,0.1248,-0.7754175,-0.0967674,1910.16,TMA7,translation machinery associated 7 homolog
84126,1,0.596855,0.1316,0.5289282,0.0696282,202.83,ATRIP,ATR interacting protein
111822955,1,0.567331,0.13,0.5719873,0.0743308,175.88,ATRIP-TREX1,ATRIP-TREX1 readthrough
11277,1,0.631267,0.1836,0.4799437,0.0880944,72.18,TREX1,three prime repair exonuclease 1
51246,1,0.365408,0.1613,-0.9051083,-0.1459577,2763.49,SHISA5,shisa family member 5
5210,1,0.317731,0.181,-0.9991314,-0.1808733,391.65,PFKFB4,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4"
1294,1,0.444006,0.3521,-0.7654464,-0.2695401,301.19,COL7A1,collagen type VII alpha 1 chain
7384,1,0.823225,0.0869,0.2233985,0.0194238,2170.18,UQCRC1,ubiquinol-cytochrome c reductase core protein 1
106635528,1,0.791824,0.2885,0.2639433,0.0761361,82.37,SNORA94,"small nucleolar RNA, H/ACA box 94"
65010,1,0.15869,0.1397,-1.4094912,-0.1969262,231.85,SLC26A6,solute carrier family 26 member 6
1951,1,0.218017,0.2077,1.2318186,0.2558133,872.24,CELSR3,cadherin EGF LAG seven-pass G-type receptor 3
51517,1,0.143415,0.1649,1.4631913,0.2413348,284.33,NCKIPSD,NCK interacting protein with SH3 domain
51447,1,0.859709,0.0818,-0.1767444,-0.0144609,1962.29,IP6K2,inositol hexakisphosphate kinase 2
5576,1,0.529948,0.0897,-0.6280862,-0.0563088,1480.83,PRKAR2A,protein kinase cAMP-dependent type II regulatory subunit alpha
100506637,1,0.527759,0.3838,-0.6314307,-0.2423642,21.22,PRKAR2A-AS1,PRKAR2A antisense RNA 1
788,1,0.326231,0.2399,-0.9817339,-0.2354891,523.36,SLC25A20,solute carrier family 25 member 20
646450,1,0.312863,0.1704,1.0092327,0.1720036,62.39,ARIH2OS,ARIH2 opposite strand lncRNA
10425,1,0.559921,0.0662,-0.5829587,-0.0385827,2490.72,ARIH2,ariadne RBR E3 ubiquitin protein ligase 2
54681,1,0.693812,0.1946,-0.3936878,-0.0766175,674.45,P4HTM,"prolyl 4-hydroxylase, transmembrane"
11180,1,0.54638,0.149,-0.6031932,-0.089854,4365.57,WDR6,WD repeat domain 6
55152,1,0.466387,0.1898,-0.7283697,-0.1382459,1181.59,DALRD3,DALR anticodon binding domain containing 3
25915,1,0.466432,0.1803,-0.7282972,-0.1313335,367.65,NDUFAF3,NADH:ubiquinone oxidoreductase complex assembly factor 3
3615,1,0.385155,0.2442,-0.868437,-0.2120586,3306.04,IMPDH2,inosine monophosphate dehydrogenase 2
54870,1,0.677538,0.0765,0.4158244,0.0318244,2300.03,QRICH1,glutamine rich 1
5859,1,0.531229,0.1775,-0.6261305,-0.1111222,2465.4,QARS1,glutaminyl-tRNA synthetase 1
10869,1,0.965221,0.1027,-0.0436031,-0.0044797,1353.34,USP19,ubiquitin specific peptidase 19
3913,1,0.445204,0.2301,-0.7634344,-0.1756978,7209.56,LAMB2,laminin subunit beta 2
22973,1,0.845636,0.2793,0.1946892,0.0543671,36.05,LAMB2P1,laminin subunit beta 2 pseudogene 1
64925,1,0.563398,0.1367,-0.5778014,-0.078971,425.27,CCDC71,coiled-coil domain containing 71
200942,1,0.586083,0.2482,-0.5445204,-0.1351431,504.66,KLHDC8B,kelch domain containing 8B
375341,1,0.384183,0.2153,-0.8702141,-0.1873375,134.12,C3orf62,chromosome 3 open reading frame 62
7375,1,0.645867,0.0951,-0.459511,-0.0437067,403.65,USP4,ubiquitin specific peptidase 4
107986084,1,0.597636,0.3927,-0.5278029,-0.207249,31.7,LOC107986084,replaced by ID 7375
