Term,P-value,Adjusted P-value,Combined Score,Genes
Axon Guidance (GO:0007411),0.242513206,0.999995837,1.761726116,EPHB6;UNC5B;ARHGEF25;SEMA3D;SEMA6D;PTPRO;UNC5C;SEMA3F;NELL2;KIAA1755;ALCAM;CXCL12;PLXNA2;CNTN1;ARHGEF40;PLXNA4
Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373),0.247330355,0.999995837,2.061602936,GPER1;SIRPA;FBLN1;EMILIN1;TLR4;DUSP6
Regulation Of DNA Binding (GO:0051101),0.247330355,0.999995837,2.061602936,FOXC1;SP100;LEF1;IGF1;NGF;NME1
Organonitrogen Compound Catabolic Process (GO:1901565),0.249723768,0.999995837,1.8697679,ACHE;ENPEP;NAGK;ANPEP;AMDHD2;CAPN3;FMO1;ETFB;CLN6
Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034765),0.251040346,0.999995837,2.283928256,KCNJ5;GRIN2C;KCNJ2;KCNJ3
Regulation Of Striated Muscle Contraction (GO:0006942),0.251040346,0.999995837,2.283928256,RNF207;PRKACA;CALM1;SMAD7
DNA Methylation-Dependent Heterochromatin Formation (GO:0006346),0.253113674,0.999995837,3.15244015,MBD3;TEX15
"Base-Excision Repair, AP Site Formation (GO:0006285)",0.253113674,0.999995837,3.15244015,SMUG1;OGG1
cGMP Metabolic Process (GO:0046068),0.253113674,0.999995837,3.15244015,NPPC;GUCY2F
Cell Differentiation In Hindbrain (GO:0021533),0.253113674,0.999995837,3.15244015,CEND1;CBLN1
Central Nervous System Projection Neuron Axonogenesis (GO:0021952),0.253113674,0.999995837,3.15244015,SPTBN4;TSKU
Epithelial Cell-Cell Adhesion (GO:0090136),0.253113674,0.999995837,3.15244015,CCN3;SERPINB8
Fatty Acid Beta-Oxidation Using acyl-CoA Oxidase (GO:0033540),0.253113674,0.999995837,3.15244015,ACOXL;EHHADH
Inner Ear Receptor Cell Stereocilium Organization (GO:0060122),0.253113674,0.999995837,3.15244015,USH1C;TSKU
Magnesium Ion Transport (GO:0015693),0.253113674,0.999995837,3.15244015,NIPAL2;SLC41A2
Negative Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070885),0.253113674,0.999995837,3.15244015,PRNP;FHL2
Negative Regulation Of Calcineurin-Mediated Signaling (GO:0106057),0.253113674,0.999995837,3.15244015,PRNP;FHL2
Neurotransmitter Biosynthetic Process (GO:0042136),0.253113674,0.999995837,3.15244015,DAGLA;SLC44A4
Nucleoside Phosphate Catabolic Process (GO:1901292),0.253113674,0.999995837,3.15244015,ENTPD8;SMPDL3A
Positive Regulation Of Behavior (GO:0048520),0.253113674,0.999995837,3.15244015,MEF2C;STRA6
Positive Regulation Of Myelination (GO:0031643),0.253113674,0.999995837,3.15244015,TENM4;TNFRSF1B
Regulation Of Glycogen Metabolic Process (GO:0070873),0.253113674,0.999995837,3.15244015,PPP1R3G;PPP1R3E
Activation Of Adenylate Cyclase Activity (GO:0007190),0.257354942,0.999995837,2.473445328,EDNRA;ADORA2B;SERPINB8
Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584),0.257354942,0.999995837,2.473445328,PRNP;GRM5;PRKACA
Mesoderm Formation (GO:0001707),0.257354942,0.999995837,2.473445328,BMPR2;ITGA8;SCX
Positive Regulation Of Embryonic Development (GO:0040019),0.257354942,0.999995837,2.473445328,TENM4;SCX;WNT4
Positive Regulation Of Epithelial Cell Differentiation (GO:0030858),0.257354942,0.999995837,2.473445328,TMEM100;SFRP4;ATOH8
Positive Regulation Of Leukocyte Activation (GO:0002696),0.257354942,0.999995837,2.473445328,PLPP6;EHHADH;TLR4
Regulation Of Calcium Ion Import (GO:0090279),0.257354942,0.999995837,2.473445328,CXCL12;STC1;CCL2
Regulation Of Calcium Ion Transmembrane Transport (GO:1903169),0.257354942,0.999995837,2.473445328,PRNP;CACNA2D1;LIME1
Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882),0.257354942,0.999995837,2.473445328,CACNA1C;CALM1;PRKACA
Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),0.259898479,0.999995837,1.576081801,ALK;HDAC4;CRTC1;CAMK2A;ADCY8;NHLH2;CAPN3;TRIM26;ERC1;NTSR1;NTRK1;TRIM62;RNF25;RFPL2;CARD9;AGT;BMP2;TFDP1;STING1;ADAM8;ROR1;TRIM38;PLPP3;TLR4;TRIM32
Interferon-Mediated Signaling Pathway (GO:0140888),0.262597941,0.999995837,1.92721491,HDAC4;SP100;TRAF3;IRF1;TBKBP1;IFNAR1
Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556),0.262597941,0.999995837,1.92721491,EHHADH;TNFAIP3;SIRPA;BPI;IGF1;TLR4
Neurogenesis (GO:0022008),0.262597941,0.999995837,1.92721491,ROGDI;LPAR1;PCSK9;DCHS1;FAT4;TRAK2
Positive Regulation Of Nervous System Development (GO:0051962),0.262597941,0.999995837,1.92721491,CUX2;SRPX2;CLSTN2;GPER1;SLITRK6;TRIM32
Chordate Embryonic Development (GO:0043009),0.263548383,0.999995837,1.854380191,COL1A1;BMP2;TGFB3;ALDH1A2;GATA3;DACT1;SULF2
Heart Morphogenesis (GO:0003007),0.263548383,0.999995837,1.854380191,ACVRL1;ADAMTS5;BMP2;FLRT2;APC;HEY2;ENG
Regulation Of Angiogenesis (GO:0045765),0.270144974,0.999995837,1.544125198,FOXC1;RAMP2;SP100;PTGIS;GATA6;TWIST1;TNFAIP3;GATA4;DCN;RUNX1;SMOC2;SFRP1;BMPER;ADGRA2;ADGRB1;RHOJ;FGF18;CNTN1;CTSH;EMILIN1;ANGPTL4
Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730),0.270842433,0.999995837,1.686950507,PRNP;FGF7;SFRP1;HGF;LIF;CSPG4;IGF1;AMH;AGT;BMP6
Lamellipodium Organization (GO:0097581),0.271147732,0.999995837,2.073546002,ABLIM2;ABLIM3;PTPRO;PARVB
Negative Regulation Of Carbohydrate Metabolic Process (GO:0045912),0.271147732,0.999995837,2.073546002,HDAC4;NUPR1;ERFE;CBFA2T3
Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719),0.271147732,0.999995837,2.073546002,SFRP1;GATA3;LDLRAD4;SMAD7
Positive Regulation Of Cell Communication (GO:0010647),0.271147732,0.999995837,2.073546002,RIMS4;CLSTN2;GATA6;GATA3
Wound Healing (GO:0042060),0.273635352,0.999995837,1.697149838,PPP3CA;PDGFRA;COL3A1;GATA4;IGF1;CHMP6;PLPP3;SYTL4;TSKU
Positive Regulation Of Protein Transport (GO:0051222),0.275985442,0.999995837,1.716039208,ACHE;EXOC7;TGFB3;MBD1;ADAM8;IGF1;SYTL4;BMP6
Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277),0.275985442,0.999995837,1.716039208,KCTD8;RGS5;GRK4;GPER1;CAMK2A;KCTD12;GUCY2F;MGLL
Negative Regulation Of Secretion By Cell (GO:1903531),0.27654323,0.999995837,1.89650503,CHGA;GRM7;LIF;HTR1B;TNFRSF1B
Positive Regulation Of Monoatomic Ion Transport (GO:0043270),0.27654323,0.999995837,1.89650503,STIM2;CAMK2A;CACNA1D;ATP2B1;GPD1L
Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763),0.27654323,0.999995837,1.89650503,PPP3CA;IL34;LEF1;LIF;RUNX1
Protein Deacetylation (GO:0006476),0.27654323,0.999995837,1.89650503,HDAC4;MBD3;TBL1Y;SIRT5;CHD3
Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236),0.27762681,0.999995837,1.748293563,CYLD;SP100;GPER1;PELI3;IGF1;TLR4;AGT
"G Protein-Coupled Receptor Signaling Pathway, Coupled To Cyclic Nucleotide Second Messenger (GO:0007187)",0.27809973,0.999995837,1.802527209,HTR6;CALCRL;NPY1R;CCL2;HTR1B;AGT
Intracellular Iron Ion Homeostasis (GO:0006879),0.27809973,0.999995837,1.802527209,TMEM199;HFE;SLC40A1;ERFE;FXN;BMP6
tRNA Processing (GO:0008033),0.27809973,0.999995837,1.802527209,QTRT1;ANKRD16;POP1;WDR4;ELAC1;ADAT1
Visual Perception (GO:0007601),0.278530742,0.999995837,1.614145568,COL1A1;LUM;RDH10;GRM8;EYA4;SLC4A10;CEP250;FSCN2;GUCY2F;DHRS3;IMPG2
Aminoglycan Biosynthetic Process (GO:0006023),0.282155276,0.999995837,2.177569751,PXYLP1;HS3ST1;HS3ST2
Negative Regulation Of Biomineral Tissue Development (GO:0070168),0.282155276,0.999995837,2.177569751,GREM1;HEY2;ASPN
Negative Regulation Of Interleukin-2 Production (GO:0032703),0.282155276,0.999995837,2.177569751,PRNP;NAV3;TNFAIP3
Peptide Catabolic Process (GO:0043171),0.282155276,0.999995837,2.177569751,ENPEP;ANPEP;CTSH
Positive Regulation Of Dendritic Spine Development (GO:0060999),0.282155276,0.999995837,2.177569751,CAMK2B;CUX2;SHANK1
Positive Regulation Of Heart Contraction (GO:0045823),0.282155276,0.999995837,2.177569751,CHGA;ADRA1D;APLN
Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798),0.282155276,0.999995837,2.177569751,GET1;PLA2R1;HIC1
Protein Mannosylation (GO:0035268),0.282155276,0.999995837,2.177569751,FKRP;RXYLT1;POMGNT2
Regulation Of Neurotransmitter Transport (GO:0051588),0.282155276,0.999995837,2.177569751,MEF2C;CPLX2;SNCAIP
Positive Regulation Of Growth (GO:0045927),0.285834277,0.999995837,1.617164591,N6AMT1;PRR5;MMP14;SFRP1;SLC44A4;EXOSC4;KLHL22;FXN;TRIM32
Alanine Transport (GO:0032328),0.287170344,0.999995837,2.576370233,SLC1A4;SLC7A10
Atrial Cardiac Muscle Tissue Development (GO:0003228),0.287170344,0.999995837,2.576370233,TBX18;ENG
Cell Projection Assembly (GO:0030031),0.287170344,0.999995837,2.576370233,PARVB;QRICH2
Detection Of Calcium Ion (GO:0005513),0.287170344,0.999995837,2.576370233,KCNIP2;KCNMB2
Epithelial Cell Morphogenesis (GO:0003382),0.287170344,0.999995837,2.576370233,DACT2;STC1
Icosanoid Secretion (GO:0032309),0.287170344,0.999995837,2.576370233,ACE;BDKRB2
Mesoderm Morphogenesis (GO:0048332),0.287170344,0.999995837,2.576370233,BMPR2;SCX
Multicellular Organismal-Level Iron Ion Homeostasis (GO:0060586),0.287170344,0.999995837,2.576370233,HFE;SLC40A1
Negative Regulation Of Complement Activation (GO:0045916),0.287170344,0.999995837,2.576370233,SUSD4;SVEP1
Negative Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901386),0.287170344,0.999995837,2.576370233,PPP3CA;GPR35
Positive Regulation By Symbiont Of Entry Into Host (GO:0075294),0.287170344,0.999995837,2.576370233,LGALS1;TRIM38
Positive Regulation Of Alcohol Biosynthetic Process (GO:1902932),0.287170344,0.999995837,2.576370233,BMP6;WNT4
Positive Regulation Of Integrin-Mediated Signaling Pathway (GO:2001046),0.287170344,0.999995837,2.576370233,LAMA2;NID1
Positive Regulation Of Vascular Endothelial Cell Proliferation (GO:1905564),0.287170344,0.999995837,2.576370233,ITGA4;APLN
Positive Regulation Of Viral Entry Into Host Cell (GO:0046598),0.287170344,0.999995837,2.576370233,LGALS1;TRIM38
Positive Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901387),0.287170344,0.999995837,2.576370233,PPP3CA;CACNA2D1
Pyrimidine Deoxyribonucleotide Catabolic Process (GO:0009223),0.287170344,0.999995837,2.576370233,SMUG1;OGG1
Quaternary Ammonium Group Transport (GO:0015697),0.287170344,0.999995837,2.576370233,SLC22A4;SLC44A4
Quinone Biosynthetic Process (GO:1901663),0.287170344,0.999995837,2.576370233,COQ7;COQ6
Regulation Of Actin Filament Organization (GO:0110053),0.287170344,0.999995837,2.576370233,CXCL12;TMSB4Y
Regulation Of Interleukin-5 Production (GO:0032674),0.287170344,0.999995837,2.576370233,LEF1;GATA3
Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010640),0.287170344,0.999995837,2.576370233,F7;CNTN1
Regulation Of Retinoic Acid Receptor Signaling Pathway (GO:0048385),0.287170344,0.999995837,2.576370233,CYP26B1;KLF2
Regulation Of Sensory Perception (GO:0051931),0.287170344,0.999995837,2.576370233,TMEM100;MGLL
Relaxation Of Cardiac Muscle (GO:0055119),0.287170344,0.999995837,2.576370233,CHGA;KCNJ2
Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),0.287303485,0.999995837,1.466558679,ACVRL1;MEF2C;LRP1;PCSK9;IGF1;UPK3B;APLN;SFRP1;BMP2;GPER1;HEY2;ATOH8;ZNF503;EMILIN1;VHL;CCDC3;AMH;WNT4;ENG
Cell-Cell Junction Assembly (GO:0007043),0.289111145,0.999995837,1.627761368,RAMP2;GJD3;PCDHGB4;CDH22;DCHS1;PIP5K1C;CDH7;SMAD7
Actin Filament Polymerization (GO:0030041),0.291516907,0.999995837,1.885822427,MSRB2;ARHGAP6;WASHC3;GAS7
Central Nervous System Neuron Differentiation (GO:0021953),0.291516907,0.999995837,1.885822427,CEND1;GET1;MDGA2;CBLN1
Modulation Of Excitatory Postsynaptic Potential (GO:0098815),0.291516907,0.999995837,1.885822427,CUX2;GRIN2C;CBLN1;SHANK1
Negative Chemotaxis (GO:0050919),0.291516907,0.999995837,1.885822427,SEMA3D;SEMA6D;UNC5C;SEMA3F
Negative Regulation Of Chemotaxis (GO:0050922),0.291516907,0.999995837,1.885822427,ANGPT2;SEMA3D;SEMA6D;SEMA3F
Phospholipid Translocation (GO:0045332),0.291516907,0.999995837,1.885822427,ATP8A2;SLC66A2;ATP10D;ATP9A
Positive Regulation Of Rho Protein Signal Transduction (GO:0035025),0.291516907,0.999995837,1.885822427,COL3A1;GPR35;LPAR1;F2RL2
Positive Regulation Of Leukocyte Migration (GO:0002687),0.291516907,0.999995837,1.885822427,F7;ADAM8;AIF1;PRSS56
Receptor Signaling Pathway Via STAT (GO:0097696),0.291516907,0.999995837,1.885822427,CLCF1;STAT4;STAT6;IFNAR1
Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041),0.291516907,0.999995837,1.885822427,SP100;SFRP1;TNFAIP3;BCL2L1
Regulation Of Long-Term Synaptic Potentiation (GO:1900271),0.291516907,0.999995837,1.885822427,CALB2;CALB1;ADCY8;SLC18A3
Response To Estradiol (GO:0032355),0.291516907,0.999995837,1.885822427,FAM210B;SFRP1;GPER1;SSTR1
Negative Regulation Of Autophagy (GO:0010507),0.291888809,0.999995837,1.648748915,RRAGB;HGF;CPTP;KLHL22;NUPR1;VHL;LZTS1
Positive Regulation Of Cell Junction Assembly (GO:1901890),0.291888809,0.999995837,1.648748915,SFRP1;COL16A1;CUX2;SRPX2;CLSTN2;SLITRK6;AGT
Positive Regulation Of Neuron Projection Development (GO:0010976),0.293824054,0.999995837,1.543017862,ALK;CAMK2B;NTRK1;CUX2;TNN;LRRC7;AVIL;ZNF804A;ROR1;ROR2
Non-Canonical Wnt Signaling Pathway (GO:0035567),0.294166478,0.999995837,1.755109457,SFRP4;SFRP1;FRZB;PRICKLE1;WNT4
Positive Regulation Of Response To Biotic Stimulus (GO:0002833),0.294166478,0.999995837,1.755109457,POLR3B;EMILIN1;ADAM8;SCIMP;BMP6
Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199),0.294166478,0.999995837,1.755109457,GPER1;HGF;IGF1;FXN;BCL2L1
Synaptic Vesicle Exocytosis (GO:0016079),0.294166478,0.999995837,1.755109457,RIMS4;DNAJC5;DOC2B;PIP5K1C;CPLX2
Regulation Of Cell Population Proliferation (GO:0042127),0.305461215,0.999995837,1.273116389,ALK;ACVRL1;ATP8A2;BMPR2;SCX;ADRA1D;RERG;PPP3CA;FGF7;FGF9;BCL7C;GPER1;CTSH;EMILIN1;TRAPPC14;GET1;AMH;TNS2;PDGFRA;IL11RA;P3H3;NGF;CBFA2T3;RUNX1;NME1;TGFBR2;GREM1;SFRP4;EID2;SFRP1;ALDH1A2;IRF1;ADGRB1;NUPR1;SGK1;FXN;ENG;HDAC4;GATA3;AIF1;PTHLH;FRZB;TMEM127;PDGFD;STAT4;HAS2;ZNF503;CHRNA10;STAT6;IGFBP6;S1PR2;VHL;ASIC2;NTRK1;WWTR1;CGREF1;TGFB3;IL34;TNFSF13;FN1;LIF;IGF1;INHBA;PODN;AGT;BMP6;BMP2;APC;TMEM115;CLCF1;FGF18;INHA
Protein Lipidation (GO:0006497),0.306310433,0.999995837,1.555288165,PIGC;PGAP3;PGAP4;TP53INP2;PIGM;PIGW;ZDHHC14
NAD Metabolic Process (GO:0019674),0.307145991,0.999995837,1.924488933,HAAO;GPD1L;NUDT13
Negative Regulation Of Macroautophagy (GO:0016242),0.307145991,0.999995837,1.924488933,PHF23;NUPR1;LZTS1
Oligosaccharide Biosynthetic Process (GO:0009312),0.307145991,0.999995837,1.924488933,B3GALT2;B3GALT5;ST6GALNAC5
Positive Regulation Of Excitatory Postsynaptic Potential (GO:2000463),0.307145991,0.999995837,1.924488933,CUX2;GRIN2C;SHANK1
Positive Regulation Of Phosphatase Activity (GO:0010922),0.307145991,0.999995837,1.924488933,MEF2C;BMP2;CALM1
Positive Regulation Of Protein Autophosphorylation (GO:0031954),0.307145991,0.999995837,1.924488933,GREM1;PDGFD;CALM1
Regulation Of Cardiac Muscle Cell Membrane Repolarization (GO:0099623),0.307145991,0.999995837,1.924488933,KCNE4;CACNA2D1;CACNA1D
Regulation Of Histone Acetylation (GO:0035065),0.307145991,0.999995837,1.924488933,THAP7;TWIST1;GLYR1
Regulation Of Mitochondrial Translation (GO:0070129),0.307145991,0.999995837,1.924488933,TRUB2;MTG1;MTG2
Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880),0.307145991,0.999995837,1.924488933,CACNA1C;CALM1;PRKACA
Vesicle Transport Along Microtubule (GO:0047496),0.307145991,0.999995837,1.924488933,KIFAP3;DYNC1I1;TRAK2
Neuron Projection Morphogenesis (GO:0048812),0.308801904,0.999995837,1.390179007,SPTBN4;NTNG2;DBNL;SLC39A12;NGF;ALCAM;TNN;FLRT3;ADGRB1;FLRT1;SLITRK6;SGK1;NBL1;GAS7;SHANK1
Regulation Of Proteolysis (GO:0030162),0.309677367,0.999995837,1.57908621,SERPINE2;TRAF3;SPOP;CAPN3;TRIM32;CLN6
Determination Of Heart Left/Right Asymmetry (GO:0061371),0.31197095,0.999995837,1.62557316,MEF2C;MICAL2;GATA4;TGFBR2;ENG
Embryonic Heart Tube Morphogenesis (GO:0003143),0.31197095,0.999995837,1.62557316,MEF2C;MICAL2;GATA4;TGFBR2;ENG
Lipid Modification (GO:0030258),0.31197095,0.999995837,1.62557316,PLPP6;DGKD;PLPPR1;PLPP3;DGKI
Regulation Of Osteoclast Differentiation (GO:0045670),0.31197095,0.999995837,1.62557316,PPP3CA;LRRC17;TCTA;TLR4;FBN1
Skeletal Muscle Tissue Development (GO:0007519),0.31197095,0.999995837,1.62557316,POPDC3;PPP3CA;MYH7B;SVIL;MEF2C
Glycosphingolipid Metabolic Process (GO:0006687),0.312077486,0.999995837,1.717834138,UGT8;CPTP;CLN6;ST6GALNAC5
Muscle Cell Development (GO:0055001),0.312077486,0.999995837,1.717834138,RAMP2;HEY2;IGF1;ENG
Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134),0.312077486,0.999995837,1.717834138,APC;CCL2;INHBA;DACT1
Negative Regulation Of Fat Cell Differentiation (GO:0045599),0.312077486,0.999995837,1.717834138,WWTR1;BMP2;GPER1;PTGR3
Negative Regulation Of Osteoblast Differentiation (GO:0045668),0.312077486,0.999995837,1.717834138,GDF10;GREM1;TNN;TWIST1
Positive Regulation Of Synapse Assembly (GO:0051965),0.312077486,0.999995837,1.717834138,CUX2;SRPX2;CLSTN2;SLITRK6
Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),0.317666846,0.999995837,1.324745892,NTRK1;PDGFRA;CARD9;GATA4;ADRA1D;IGF1;NPNT;SLC30A10;SCIMP;BMP2;BMPER;PDGFD;GPER1;CCL2;ACKR3;ROR1;ROR2;AMH
Regulation Of ERK1 And ERK2 Cascade (GO:0070372),0.320891072,0.999995837,1.281460833,NTRK1;PDGFRA;CARD9;FN1;GATA4;FBLN1;ADRA1D;IGF1;SLC30A10;NPNT;SCIMP;DUSP6;BMP2;BMPER;PDGFD;GPER1;SIRPA;CCL2;ACKR3;ROR1;EMILIN1;ROR2;AMH;TLR4
Acute-Phase Response (GO:0006953),0.321042379,0.999995837,2.132733559,ITIH4;EHHADH
Branching Involved In Blood Vessel Morphogenesis (GO:0001569),0.321042379,0.999995837,2.132733559,TGFBR2;ENG
Cardiac Left Ventricle Morphogenesis (GO:0003214),0.321042379,0.999995837,2.132733559,HEY2;TGFBR2
Catecholamine Metabolic Process (GO:0006584),0.321042379,0.999995837,2.132733559,SNCAIP;SULT1A3
Endolysosomal Toll-Like Receptor Signaling Pathway (GO:0140894),0.321042379,0.999995837,2.132733559,PIK3AP1;SCIMP
Glomerular Filtration (GO:0003094),0.321042379,0.999995837,2.132733559,TMEM63C;SULF2
Monoacylglycerol Metabolic Process (GO:0046462),0.321042379,0.999995837,2.132733559,ABHD16B;MGLL
Negative Regulation Of Bone Mineralization (GO:0030502),0.321042379,0.999995837,2.132733559,GREM1;RFLNA
Negative Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040037),0.321042379,0.999995837,2.132733559,GATA3;SULF2
Negative Regulation Of Neuroinflammatory Response (GO:0150079),0.321042379,0.999995837,2.132733559,IGF1;TNFRSF1B
Negative Regulation Of Receptor Internalization (GO:0002091),0.321042379,0.999995837,2.132733559,PCSK9;RIN3
Negative Regulation Of Viral Transcription (GO:0032897),0.321042379,0.999995837,2.132733559,TRIM62;TRIM32
Neuromuscular Process Controlling Balance (GO:0050885),0.321042379,0.999995837,2.132733559,USH1C;SHANK1
Outer Mitochondrial Membrane Organization (GO:0007008),0.321042379,0.999995837,2.132733559,MTCH2;PRICKLE4
Peptidyl-Tyrosine Autophosphorylation (GO:0038083),0.321042379,0.999995837,2.132733559,ALK;NTRK1
Positive Regulation Of Alpha-Beta T Cell Differentiation (GO:0046638),0.321042379,0.999995837,2.132733559,RUNX1;TGFBR2
Positive Regulation Of Cyclase Activity (GO:0031281),0.321042379,0.999995837,2.132733559,CACNA1D;CACNA1C
Positive Regulation Of Glycogen Biosynthetic Process (GO:0045725),0.321042379,0.999995837,2.132733559,PPP1R3E;IGF1
Positive Regulation Of Heterochromatin Formation (GO:0031453),0.321042379,0.999995837,2.132733559,MORC2;MPHOSPH8
Protein Hydroxylation (GO:0018126),0.321042379,0.999995837,2.132733559,P3H3;PLOD1
Protein Insertion Into Mitochondrial Outer Membrane (GO:0045040),0.321042379,0.999995837,2.132733559,MTCH2;PRICKLE4
Regulation Of T-helper 17 Type Immune Response (GO:2000316),0.321042379,0.999995837,2.132733559,CARD9;SMAD7
Regulation Of Cell Fate Commitment (GO:0010453),0.321042379,0.999995837,2.132733559,MBD3;CHD3
Regulation Of Immune Effector Process (GO:0002697),0.321042379,0.999995837,2.132733559,CFH;SUSD4
Regulation Of Vasculogenesis (GO:2001212),0.321042379,0.999995837,2.132733559,TMEM100;HEY2
Response To Chemokine (GO:1990868),0.321042379,0.999995837,2.132733559,FOXC1;CXCL12
Suppression Of Viral Release By Host (GO:0044790),0.321042379,0.999995837,2.132733559,TRIM26;TRIM32
Ubiquinone Biosynthetic Process (GO:0006744),0.321042379,0.999995837,2.132733559,COQ7;COQ6
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),0.324163411,0.999995837,1.23882063,RAMP2;BMPR2;HFE;LEF1;SCX;TWIST1;FGF7;C1QTNF1;CUX2;FGF9;GPER1;CTSH;EMILIN1;AMH;NTSR1;NSF;EGR1;MEF2C;FOXD1;FN1;ZNF804A;IGF1;INHBA;NGF;FER1L6;AGT;BMP6;KLF2;SFRP4;BMP2;RNF207;FGF18;CNTN1;TMEM119;TLR4
Carboxylic Acid Transport (GO:0046942),0.325689479,0.999995837,1.478941063,SLC7A14;SLC6A11;SLC1A4;SLC16A10;SLC7A10;SLC16A13
Gonad Development (GO:0008406),0.325689479,0.999995837,1.478941063,FGF9;GATA6;GATA4;GATA3;INHBA;WNT4
Positive Regulation Of MAPK Cascade (GO:0043410),0.327189525,0.999995837,1.237193023,DIRAS2;LPAR1;GATA4;ADRA1D;SLC30A10;BMPER;PDGFD;GPER1;CCL2;IGFBP6;AMH;NTRK1;PDGFRA;MEF2C;IL34;CARD9;LIF;IGF1;NPNT;SCIMP;BMP2;DOK3;DOK4;FGF18;ACKR3;ADAM8;ROR1;ROR2;TLR4;JCAD
Positive Regulation Of Epithelial Cell Migration (GO:0010634),0.329184562,0.999995837,1.350223238,NELL2;FOXC2;SMOC2;FGF7;BMPR2;ATOH8;CTSH;GATA3;PLPP3;AGT
Lysosome Organization (GO:0007040),0.329912243,0.999995837,1.50673246,SRPX;HOOK2;TMEM175;TPCN2;CLVS1
Neurotransmitter Secretion (GO:0007269),0.329912243,0.999995837,1.50673246,DNAJC5;DOC2B;PIP5K1C;CPLX2;SYN2
Positive Regulation Of miRNA Transcription (GO:1902895),0.329912243,0.999995837,1.50673246,EGR1;ATOH8;GATA3;NR3C1;APLN
Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260),0.329912243,0.999995837,1.50673246,GREM1;SFRP4;DGKD;HFE;PCSK9
Axon Extension (GO:0048675),0.332208508,0.999995837,1.706682727,NELL2;AUTS2;SEMA3F
Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753),0.332208508,0.999995837,1.706682727,CYLD;STING1;TNFAIP3
