Term,P-value,Adjusted P-value,Combined Score,Genes
Actin Filament-Based Transport (GO:0099515),0.008037249,0.300284865,39.93458579,MYO1B;MYO5C;FNBP1L
Positive Regulation Of Lipid Storage (GO:0010884),0.008037249,0.300284865,39.93458579,FITM2;OSBPL11;SREBF2
Regulation Of Myeloid Leukocyte Differentiation (GO:0002761),0.008615372,0.300284865,89.05608342,PRXL2A;CAMK4
Cardiac Muscle Hypertrophy (GO:0003300),0.008615372,0.300284865,89.05608342,TCAP;TTN
Establishment Of Centrosome Localization (GO:0051660),0.008615372,0.300284865,89.05608342,DLG1;EZR
Terpenoid Metabolic Process (GO:0006721),0.008615372,0.300284865,89.05608342,PLPP6;FDFT1
Inhibition Of Cysteine-Type Endopeptidase Activity (GO:0097340),0.008615372,0.300284865,89.05608342,CAST;CST7
Regulation Of Monoatomic Cation Transmembrane Transport (GO:1904062),0.008827605,0.302187846,25.39707101,DLG1;KCNIP3;KCNN2;FGF12
Small GTPase Mediated Signal Transduction (GO:0007264),0.009415677,0.316664101,14.66638566,ARHGAP32;ARHGAP31;CDKN1A;DOK5;RASGEF1B;RASGEF1C;ARHGEF18
Regulation Of Dendrite Development (GO:0050773),0.01051904,0.322448391,23.13147821,HECW2;COBL;MARK1;MFSD2A
Synaptic Vesicle Exocytosis (GO:0016079),0.01051904,0.322448391,23.13147821,RIMS4;OTOF;SNAP29;STX1A
Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888),0.010800223,0.322448391,13.83755271,CTAGE1;CTAGE4;CTAGE9;CTAGE8;MIA2;CTAGE6;CTAGE15
Astral Microtubule Organization (GO:0030953),0.011328497,0.322448391,69.93621438,DLG1;EZR
Regulation Of Skeletal Muscle Cell Differentiation (GO:2001014),0.011328497,0.322448391,69.93621438,MEF2C;NR1D2
Endochondral Ossification (GO:0001958),0.011328497,0.322448391,69.93621438,MEF2C;SCX
Skeletal Myofibril Assembly (GO:0014866),0.011328497,0.322448391,69.93621438,TCAP;TTN
Isoprenoid Biosynthetic Process (GO:0008299),0.011328497,0.322448391,69.93621438,IDI1;HMGCR
Isoprenoid Metabolic Process (GO:0006720),0.011328497,0.322448391,69.93621438,PLPP6;HMGCR
Positive Regulation Of Sequestering Of Triglyceride (GO:0010890),0.011328497,0.322448391,69.93621438,FITM2;OSBPL11
Organic Hydroxy Compound Biosynthetic Process (GO:1901617),0.011437919,0.322448391,22.10748692,PER2;SQLE;OSBPL3;HMGCR
Regulation Of AMPA Receptor Activity (GO:2000311),0.013414304,0.367153623,28.8891168,MEF2C;GSG1L;CACNG3
Positive Regulation Of Osteoblast Differentiation (GO:0045669),0.013426748,0.367153623,20.246946,MEF2C;ZHX3;FBXO5;TENT5A
Adherens Junction Assembly (GO:0034333),0.014364383,0.367153623,56.76576117,ZNF703;VCL
Response To Laminar Fluid Shear Stress (GO:0034616),0.014364383,0.367153623,56.76576117,KLF4;SREBF2
Synaptic Vesicle Fusion To Presynaptic Active Zone Membrane (GO:0031629),0.014364383,0.367153623,56.76576117,SNAP29;STX1A
Necroptotic Process (GO:0070266),0.014364383,0.367153623,56.76576117,ITPK1;FASLG
Phosphatidylethanolamine Acyl-Chain Remodeling (GO:0036152),0.014364383,0.367153623,56.76576117,MBOAT2;PLAAT3
Phospholipid Metabolic Process (GO:0006644),0.014941979,0.373701153,15.44372741,PLPP6;MBOAT2;PLAAT3;FITM2;FDFT1
Regulation Of Chondrocyte Differentiation (GO:0032330),0.015010427,0.373701153,26.85553992,ZBTB16;MBOAT2;PTHLH
Organonitrogen Compound Biosynthetic Process (GO:1901566),0.015208016,0.37376625,11.90458679,ACER2;PCSK1;CERS5;SGMS1;PRKD2;PAM;MFSD2A
Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015),0.01562277,0.374360627,18.60326151,PER1;TICAM1;PPARA;IL17RA
Myofibril Assembly (GO:0030239),0.01562277,0.374360627,18.60326151,FHOD3;TNNT2;TCAP;TTN
Regulation Of Myeloid Cell Differentiation (GO:0045637),0.016709126,0.386556342,25.03075915,CNOT4;MEF2C;ZBTB16
Cardiac Muscle Cell Development (GO:0055013),0.016709126,0.386556342,25.03075915,FHOD3;TCAP;TTN
Synapse Assembly (GO:0007416),0.01673666,0.386556342,14.57014621,FARP1;PLXND1;LGI2;CBLN4;SDK2
Regulation Of Glycoprotein Biosynthetic Process (GO:0010559),0.017708343,0.399375221,47.21767695,ACER2;NECAB1
Positive Regulation Of Cholesterol Metabolic Process (GO:0090205),0.017708343,0.399375221,47.21767695,STARD4;SREBF2
Cardiac Muscle Cell Differentiation (GO:0055007),0.018510965,0.407879537,23.38625613,MEF2C;TCAP;TTN
Phospholipid Biosynthetic Process (GO:0008654),0.018510965,0.407879537,23.38625613,IDI1;SGMS1;FITM2
Regulation Of Sodium Ion Transmembrane Transport (GO:1902305),0.020416323,0.444751025,21.89833938,DLG1;FXYD3;FGF12
Steroid Biosynthetic Process (GO:0006694),0.020660484,0.44501289,15.84088335,SQLE;OSBPL3;HMGCR;FDFT1
Polyamine Metabolic Process (GO:0006595),0.021346163,0.447807286,40.02517391,AOC1;ODC1
Programmed Necrotic Cell Death (GO:0097300),0.021346163,0.447807286,40.02517391,ITPK1;FASLG
Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188),0.022044327,0.447807286,9.282874669,VIPR1;HTR1F;GLP2R;PTGER3;ADM;PTH2R;VIP;PTHLH
Amide Biosynthetic Process (GO:0043604),0.022058168,0.447807286,15.2414637,PCSK1;CERS5;SGMS1;PAM
Regulation Of Cell Growth (GO:0001558),0.022129511,0.447807286,8.293734685,PRR5;CDKN1A;GNG4;FAM107A;DERL2;TMEM97;SGK1;CEP43;MFSD2A;DCBLD2
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),0.022352871,0.447807286,7.20092547,MEF2C;NAT8B;CELF1;SCX;TICAM1;KLF4;OVOL2;TTN;MAPK11;CUX2;NAT8;PGR;EZR;MARK1
Maintenance Of Blood-Brain Barrier (GO:0035633),0.022425404,0.447807286,20.54717902,GJB6;VCL;MFSD2A
Positive Regulation Of Endothelial Cell Proliferation (GO:0001938),0.022961156,0.453778713,12.31965253,EGR3;HMGB2;PRKD2;VIP;JCAD
Cellular Response To Organonitrogen Compound (GO:0071417),0.023400243,0.457737411,10.70872898,MEF2C;XBP1;AOC1;CAPN2;ATP2B4;EZR
Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117),0.025023157,0.470206377,14.13450194,CAST;DHCR24;CST7;KLF4
Detection Of Bacterium (GO:0016045),0.025264088,0.470206377,34.4429316,SSC5D;PGLYRP1
Endochondral Bone Morphogenesis (GO:0060350),0.025264088,0.470206377,34.4429316,MEF2C;SCX
Lipid Droplet Formation (GO:0140042),0.025264088,0.470206377,34.4429316,SQLE;FITM2
Positive Regulation Of Regulated Secretory Pathway (GO:1903307),0.025264088,0.470206377,34.4429316,RAB15;STX1A
Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),0.026591328,0.483856988,13.62281398,ANGPT4;MEF2C;ATP2B4;PRKD2
Actin Filament Polymerization (GO:0030041),0.026754742,0.483856988,18.19081279,FAM107A;COBL;WASF3
Cardiac Muscle Tissue Morphogenesis (GO:0055008),0.026754742,0.483856988,18.19081279,TNNT2;TCAP;TTN
Vesicle-Mediated Transport (GO:0016192),0.027835312,0.49869432,6.425975888,RAB2B;PXK;HIP1;CAV2;MIA2;FNBP1L;CTAGE1;ARL4A;CTAGE4;CTAGE9;CTAGE8;CTAGE6;SNAP29;STX1A;CTAGE15
Muscle Cell Development (GO:0055001),0.029074619,0.508588854,17.1593354,TCAP;SGCZ;TTN
Regulation Of Fatty Acid Beta-Oxidation (GO:0031998),0.029448807,0.508588854,30.0055323,PPARA;MFSD2A
Negative Regulation Of Neuroinflammatory Response (GO:0150079),0.029448807,0.508588854,30.0055323,CD200R1;CST7
Plasma Membrane Tubulation (GO:0097320),0.029448807,0.508588854,30.0055323,CAVIN2;FNBP1L
Regulation Of Potassium Ion Transmembrane Transport (GO:1901379),0.031497479,0.534603965,16.21125276,DLG1;KCNIP3;KCNN2
Striated Muscle Contraction (GO:0006941),0.031642744,0.534603965,12.23358901,MYL4;TNNT2;TCAP;TTN
Regulation Of Neuron Death (GO:1901214),0.033443077,0.534603965,11.81403134,MEF2C;CD200R1;DHCR24;MAP3K5
Regulation Of Cholesterol Storage (GO:0010885),0.033887443,0.534603965,26.40830138,PPARA;SREBF2
Cardiac Cell Development (GO:0055006),0.033887443,0.534603965,26.40830138,TCAP;TTN
Response To Muscle Stretch (GO:0035994),0.033887443,0.534603965,26.40830138,TCAP;TTN
Establishment Of Chromosome Localization (GO:0051303),0.033887443,0.534603965,26.40830138,INCENP;FAM83D
Synaptic Vesicle Membrane Organization (GO:0048499),0.033887443,0.534603965,26.40830138,SNAP29;STX1A
Negative Regulation Of Smooth Muscle Cell Migration (GO:0014912),0.033887443,0.534603965,26.40830138,MEF2C;TRIB1
Positive Regulation Of Acute Inflammatory Response (GO:0002675),0.033887443,0.534603965,26.40830138,PTGER3;OSMR
Regulation Of Blood Circulation (GO:1903522),0.034022788,0.534603965,15.33761622,CYP2J2;PER2;TNNT2
Positive Regulation Of Multicellular Organismal Process (GO:0051240),0.034973348,0.545072424,5.953990647,XBP1;KDM3A;ZBTB16;GLMN;SCX;PTH2R;ADIPOR2;TLE6;PER2;ZNF703;S100A13;LCN2;CRH;VIP
Supramolecular Fiber Organization (GO:0097435),0.035695239,0.551836876,6.21534995,DLG1;NAT8B;MYO1B;HIP1;NAT8;COL5A1;MYO5C;SCX;KRT12;KRT20;TLE6;RND1
Positive Regulation Of Cell Differentiation (GO:0045597),0.037492378,0.573009594,6.268885549,MAPK11;MEF2C;XBP1;KITLG;BRINP2;ZHX3;ZBTB16;ZNF703;FBXO5;TENT5A;GDPD5
Amyloid-Beta Metabolic Process (GO:0050435),0.038567541,0.573009594,23.44399021,NAT8B;APH1B
Coenzyme A Metabolic Process (GO:0015936),0.038567541,0.573009594,23.44399021,PANK1;CROT
Positive Regulation Of Muscle Cell Differentiation (GO:0051149),0.038567541,0.573009594,23.44399021,MAPK11;OLFM2
Positive Regulation Of Secretion (GO:0051047),0.038567541,0.573009594,23.44399021,XBP1;ACSL3
Regulation Of Protein Kinase Activity (GO:0045859),0.03970092,0.573009594,8.055400475,CDKN1A;CAMK2N2;TRIB1;CEP43;MAP3K5;TTN
Regulation Of Ossification (GO:0030278),0.042206281,0.573009594,13.09071733,MEF2C;ZBTB16;TENT5A
Regulation Of p38MAPK Cascade (GO:1900744),0.042206281,0.573009594,13.09071733,PER1;DLG1;EZR
Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649),0.042206281,0.573009594,13.09071733,FXYD3;HECW2;FGF12
Muscle Cell Differentiation (GO:0042692),0.042206281,0.573009594,13.09071733,MEF2C;GLMN;SGCZ
Negative Regulation Of Endothelial Cell Migration (GO:0010596),0.042206281,0.573009594,13.09071733,ANGPT4;MEF2C;ATP2B4
Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873),0.042206281,0.573009594,13.09071733,PER1;DLG1;EZR
Positive Regulation Of Exocytosis (GO:0045921),0.042206281,0.573009594,13.09071733,RAB2B;SDC4;RAB15
Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),0.04313758,0.573009594,6.652938248,SLC7A5;MEF2C;CELF1;ATP2B4;PGR;KLF4;OVOL2;MARK1
Regulation Of Secretion (GO:0051046),0.043477053,0.573009594,20.96706205,POFUT2;SGK1
Regulation Of Triglyceride Biosynthetic Process (GO:0010866),0.043477053,0.573009594,20.96706205,FITM2;MFSD2A
Negative Regulation Of ATP-dependent Activity (GO:0032780),0.043477053,0.573009594,20.96706205,PXK;TNNT2
Nuclear Chromosome Segregation (GO:0098813),0.043477053,0.573009594,20.96706205,INCENP;FAM83D
Positive Regulation Of Myeloid Leukocyte Cytokine Production Involved In Immune Response (GO:0061081),0.043477053,0.573009594,20.96706205,CAMK4;TICAM1
Protein Kinase A Signaling (GO:0010737),0.043477053,0.573009594,20.96706205,EZR;TTN
Regulation Of NMDA Receptor Activity (GO:2000310),0.043477053,0.573009594,20.96706205,MEF2C;CRH
Regulation Of Protein Catabolic Process (GO:0042176),0.043939703,0.573009594,7.599172075,ODC1;HMGCR;ASB5;EZR;FAM83D;VIP
Fatty Acid Metabolic Process (GO:0006631),0.043939703,0.573009594,7.599172075,CYP2J2;PER2;XBP1;ACSL3;CROT;ADIPOR2
Regulation Of Neurotransmitter Secretion (GO:0046928),0.045133709,0.573570222,12.4466332,RIMS4;MEF2C;OTOF
Connective Tissue Development (GO:0061448),0.045133709,0.573570222,12.4466332,XBP1;ZBTB16;SCX
Modulation Of Chemical Synaptic Transmission (GO:0050804),0.045413124,0.573570222,7.454317281,RIMS4;MEF2C;PXK;OTOF;NPTX2;GRIA4
Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),0.045413124,0.573570222,7.454317281,XBP1;EGR3;ZNF703;HMGB2;PRKD2;VIP
Response To Metal Ion (GO:0010038),0.045478703,0.573570222,9.667752757,AHCYL1;TNNT2;PAM;TTN
Regulation Of Endothelial Cell Proliferation (GO:0001936),0.046241078,0.575151233,8.20320379,EGR3;CAV2;HMGB2;PRKD2;VIP
Positive Regulation Of Gene Expression (GO:0010628),0.047589224,0.575151233,4.968510339,MEF2C;NAT8B;CELF1;GLMN;SCX;TICAM1;KLF4;TTN;OVOL2;MAPK11;CUX2;NAT8;S100A13;PGR;EZR;MARK1
Vesicle Cytoskeletal Trafficking (GO:0099518),0.048159221,0.575151233,11.84686137,MYO1B;MYO5C;FNBP1L
Positive Regulation Of ATP-dependent Activity (GO:0032781),0.048159221,0.575151233,11.84686137,MYL4;TNNT2;DNAJB11
Androgen Receptor Signaling Pathway (GO:0030521),0.04860433,0.575151233,18.87253421,KDM3A;PMEPA1
Cellular Response To Glucocorticoid Stimulus (GO:0071385),0.04860433,0.575151233,18.87253421,KLF9;FAM107A
Muscle Tissue Morphogenesis (GO:0060415),0.04860433,0.575151233,18.87253421,TCAP;TTN
Negative Regulation Of Interleukin-8 Production (GO:0032717),0.04860433,0.575151233,18.87253421,SSC5D;KLF4
Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706),0.04860433,0.575151233,18.87253421,CDKN1A;MEF2C
Positive Regulation Of Cartilage Development (GO:0061036),0.04860433,0.575151233,18.87253421,ZBTB16;SCX
Regulation Of Intracellular Signal Transduction (GO:1902531),0.04996109,0.587579194,5.436776294,ARHGAP32;ARHGAP31;DLG1;SGMS1;ARHGEF3;PRKD2;GPAT3;EZR;SGK1;FAM83D;OVOL2
Regulation Of Cytosolic Calcium Ion Concentration (GO:0051480),0.051281654,0.595799578,11.28737339,CAV2;TMEM178A;ATP2B4
Negative Regulation Of Cell-Cell Adhesion (GO:0022408),0.051281654,0.595799578,11.28737339,ZNF703;KLF4;PPARA
Detection Of Mechanical Stimulus (GO:0050982),0.053938108,0.595863769,17.08291763,TCAP;TTN
fatty-acyl-CoA Metabolic Process (GO:0035337),0.053938108,0.595863769,17.08291763,FITM2;ACSL3
Vesicle-Mediated Transport In Synapse (GO:0099003),0.053938108,0.595863769,17.08291763,OTOF;STX1A
Negative Regulation Of Monoatomic Ion Transport (GO:0043271),0.053938108,0.595863769,17.08291763,PXK;VIP
Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017),0.053938108,0.595863769,17.08291763,TICAM1;IL17RA
Response To Amino Acid Starvation (GO:1990928),0.054499759,0.595863769,10.76459713,CDKN1A;SESN3;MAP3K5
Positive Regulation Of Ossification (GO:0045778),0.054499759,0.595863769,10.76459713,MEF2C;ZBTB16;TENT5A
Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),0.055617481,0.595863769,7.294075023,PER2;KDM3A;LCN2;PTH2R;ADIPOR2
Golgi Vesicle Transport (GO:0048193),0.056799418,0.595863769,5.714063016,CTAGE1;MYO1B;CTAGE4;CTAGE9;CTAGE8;MIA2;CTAGE6;CTAGE15
Regulation Of Osteoclast Differentiation (GO:0045670),0.057812212,0.595863769,10.27535512,TMEM178A;PRXL2A;CAMK4
Cellular Response To Amino Acid Starvation (GO:0034198),0.057812212,0.595863769,10.27535512,CDKN1A;SESN3;MAP3K5
Stress-Activated MAPK Cascade (GO:0051403),0.057812212,0.595863769,10.27535512,MAPK11;TRIB1;MAP3K5
Positive Regulation Of Neuron Differentiation (GO:0045666),0.057812212,0.595863769,10.27535512,BRINP2;MEF2C;GDPD5
Regulation Of Nuclear Division (GO:0051783),0.059467499,0.595863769,15.53986795,CAV2;FBXO5
Establishment Of Epithelial Cell Polarity (GO:0090162),0.059467499,0.595863769,15.53986795,FERMT1;EZR
Epithelial Cell Differentiation (GO:0030855),0.060054111,0.595863769,6.293369622,UPK1A;ZNF703;KRT12;PLAAT3;KRT20;OVOL2
Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518),0.061217617,0.595863769,9.816812581,KDM3A;PMEPA1;PGR
Positive Regulation Of Biomineral Tissue Development (GO:0070169),0.061217617,0.595863769,9.816812581,MEF2C;FBXO5;TENT5A
Cell-Cell Junction Assembly (GO:0007043),0.062185736,0.595863769,7.778399392,GJB6;CTNND1;ZNF703;VCL
Lipid Biosynthetic Process (GO:0008610),0.062185736,0.595863769,7.778399392,XBP1;FITM2;HMGCR;FDFT1
Membrane Organization (GO:0061024),0.062976612,0.595863769,5.688150625,RTP1;OTOF;PLAAT3;SYNJ2;FNBP1L;SNAP29;SGCZ
Regulation Of Protein Secretion (GO:0050708),0.063851276,0.595863769,6.657757371,PER2;HMGCR;EZR;STX1A;TTN
Ameboidal-Type Cell Migration (GO:0001667),0.065181979,0.595863769,14.19868534,NANOS1;ITGB7
Stress-Activated Protein Kinase Signaling Cascade (GO:0031098),0.065181979,0.595863769,14.19868534,MAPK11;MAP3K5
Long-Term Memory (GO:0007616),0.065181979,0.595863769,14.19868534,CAMK4;SGK1
Positive Regulation Of Embryonic Development (GO:0040019),0.065181979,0.595863769,14.19868534,SCX;TLE6
Protein Transport (GO:0015031),0.067333709,0.595863769,4.632138459,CTAGE1;OLFM2;ARL4A;CTAGE4;CTAGE9;CTAGE8;MIA2;CTAGE6;VAMP5;STX1A;CTAGE15
Positive Regulation Of Secretion By Cell (GO:1903532),0.06747787,0.595863769,7.33009885,RAB2B;EZR;STX1A;TTN
Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),0.069270511,0.595863769,5.744407056,NANOS1;GRB7;CDKN1A;ZAR1L;ATP2B4;DKKL1
Protein Localization To Plasma Membrane (GO:0072659),0.069270511,0.595863769,5.744407056,SLC9A3R2;DLG1;KCNIP3;ZDHHC22;EZR;EFR3B
Phosphorylation (GO:0016310),0.070001322,0.595863769,4.234678582,PRR5;PXK;EPHA10;PPP4R1;INCENP;CAMK4;PRKD2;MAP3K9;MAP3K6;TRIB1;SGK1;MAPK6;MAP3K5;MARK1
Regulation Of Neurotransmitter Transport (GO:0051588),0.071071377,0.595863769,13.02459452,MEF2C;OTOF
Epithelial Cell Migration (GO:0010631),0.071976635,0.595863769,8.601293303,NANOS1;FERMT1;PLXND1
Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536),0.071976635,0.595863769,8.601293303,ANGPT4;PRKD2;JCAD
Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045),0.072732708,0.595863769,6.090153822,DLG1;CDKN1A;RRM2;FAM107A;KLF4
Regulation Of Interleukin-2 Production (GO:0032663),0.075738651,0.595863769,8.24264175,GLMN;PRKD2;EZR
Cognition (GO:0050890),0.075738651,0.595863769,8.24264175,CUX2;FAM107A;MFSD2A
Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404),0.077125868,0.595863769,11.99017024,TICAM1;SREBF2
"Positive Regulation Of Synaptic Transmission, Glutamatergic (GO:0051968)",0.077125868,0.595863769,11.99017024,TSHZ3;CACNG3
Regulation Of Catabolic Process (GO:0009894),0.077125868,0.595863769,11.99017024,ODC1;FAM83D
Glycerophospholipid Biosynthetic Process (GO:0046474),0.077413951,0.595863769,5.82917579,PITPNM3;MBOAT2;GPAT3;SYNJ2;MFSD2A
Positive Regulation Of Metabolic Process (GO:0009893),0.077413951,0.595863769,5.82917579,PER2;KDM3A;LCN2;PTH2R;ADIPOR2
Actomyosin Structure Organization (GO:0031032),0.078735244,0.595863769,6.530591077,FHOD3;TNNT2;TCAP;TTN
Sphingolipid Biosynthetic Process (GO:0030148),0.078735244,0.595863769,6.530591077,ACER2;CERS5;SGMS1;PRKD2
Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),0.078735244,0.595863769,6.530591077,ANGPT4;ATP2B4;FASLG;KLF4
Protein Localization To Cell Periphery (GO:1990778),0.079260274,0.595863769,5.252652874,SLC9A3R2;DLG1;KCNIP3;ZDHHC22;EZR;EFR3B
Entrainment Of Circadian Clock By Photoperiod (GO:0043153),0.083335957,0.595863769,11.07351863,PER2;PER1
Hepaticobiliary System Development (GO:0061008),0.083335957,0.595863769,11.07351863,XBP1;COBL
Long-Chain Fatty Acid Transport (GO:0015909),0.083335957,0.595863769,11.07351863,ACSL3;MFSD2A
"G Protein-Coupled Receptor Signaling Pathway, Coupled To Cyclic Nucleotide Second Messenger (GO:0007187)",0.087528286,0.595863769,7.282772076,VIPR1;CNR2;HTR1F
Amyloid Fibril Formation (GO:1990000),0.089692478,0.595863769,10.25696882,NAT8B;NAT8
Photoperiodism (GO:0009648),0.089692478,0.595863769,10.25696882,PER2;PER1
Positive Regulation Of ERBB Signaling Pathway (GO:1901186),0.089692478,0.595863769,10.25696882,HIP1;FAM83B
Positive Regulation Of Growth (GO:0045927),0.090864247,0.595863769,5.841130663,PRR5;DERL2;CEP43;MFSD2A
Regulation Of Synapse Assembly (GO:0051963),0.091620171,0.595863769,6.99692863,MEF2C;CUX2;IL1RAPL2
Regulated Exocytosis (GO:0045055),0.091620171,0.595863769,6.99692863,ABCC4;OTOF;STX1A
Cardiac Muscle Tissue Development (GO:0048738),0.095790048,0.595863769,6.726155475,TCAP;SGCZ;TTN
Cartilage Development (GO:0051216),0.095790048,0.595863769,6.726155475,MEF2C;ZBTB16;SCX
Positive Regulation Of Interleukin-2 Production (GO:0032743),0.096186575,0.595863769,9.526116166,GLMN;PRKD2
Purine Ribonucleotide Catabolic Process (GO:0009154),0.096186575,0.595863769,9.526116166,FITM2;NT5C2
Regulation Of Cell Cycle Phase Transition (GO:1901987),0.096186575,0.595863769,9.526116166,CDKN1A;ATP2B4
Regulation Of Cell Size (GO:0008361),0.096186575,0.595863769,9.526116166,RAP1GAP2;EZR
Vascular Transport (GO:0010232),0.097244327,0.595863769,5.531601623,ABCC4;SLC7A5;ATP2B4;MFSD2A
Negative Regulation Of Gene Expression (GO:0010629),0.09845551,0.595863769,3.693781219,NANOS1;GRB7;SLC7A5;MEF2C;ZAR1L;CELF1;ATP2B4;PGR;KLF4;OVOL2;MARK1
Actin Polymerization Or Depolymerization (GO:0008154),0.100036064,0.595863769,6.469416516,FAM107A;COBL;WASF3
Cellular Response To Molecule Of Bacterial Origin (GO:0071219),0.100416163,0.595863769,4.813454829,MEF2C;XBP1;HMGB2;CASP1;TICAM1
Protein Maturation (GO:0051604),0.100416163,0.595863769,4.813454829,PCSK1;APH1B;DNAJB11;CASP1;CIAO2A
Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),0.100511056,0.595863769,5.38473645,CASP1;DHCR24;KLF4;MAP3K5
Purine Ribonucleotide Metabolic Process (GO:0009150),0.100511056,0.595863769,5.38473645,SULT2B1;CROT;NT5C2;PTHLH
Regulation Of Extracellular Exosome Assembly (GO:1903551),0.100690974,0.595863769,26.81420401,SDC4
Regulation Of Fat Cell Proliferation (GO:0070344),0.100690974,0.595863769,26.81420401,PER2
Regulation Of Glucagon Secretion (GO:0070092),0.100690974,0.595863769,26.81420401,CRH
